hh_id,person_id,is_head_of_household,married,gender,race,age,voted_in_2012,is_college_graduate,adult,hh_type,hh_income,is_urban,is_owner_of_home,tercile_of_census_tract_income,is_registered_democrat
8985,18940,1,Single,Female,White,26,1,1,1,unmarried_couple,89200,1,0,Top,
8985,18941,0,Single,Male,White,34,0,1,1,unmarried_couple,89200,1,0,Top,
8986,18942,1,Single,Female,Black,32,0,1,1,unmarried_couple,104800,0,0,Top,
8986,18943,0,Single,Male,White,29,0,1,1,unmarried_couple,104800,0,0,Top,
8987,18944,1,Single,Female,White,34,1,0,1,unmarried_couple,104200,1,0,Middle,
8987,18945,0,Single,Male,Asian,30,0,1,1,unmarried_couple,104200,1,0,Middle,
8987,18946,0,Single,Male,White,7,0,1,0,unmarried_couple,104200,1,0,Middle,
8988,18947,1,Single,Male,White,33,1,1,1,single_Male_head_of_household,51700,0,0,Bottom,
8989,18948,1,Single,Male,White,31,1,1,1,single_Male_head_of_household,59800,0,0,Bottom,
8990,18949,1,Single,Male,White,32,1,1,1,single_Male_head_of_household,53300,1,0,Top,
8991,18950,1,Married,Female,White,32,1,1,1,married_couple,92800,0,1,Top,
8991,18951,0,Married,Male,Black,28,0,1,1,married_couple,92800,0,1,Top,
8992,18952,1,Single,Male,White,33,0,1,1,single_Male_head_of_household,44400,1,0,Bottom,
8993,18953,1,Single,Female,White,30,1,1,1,single_Female_head_of_household,53200,1,0,Bottom,
8993,18954,0,Single,Male,White,3,0,1,0,single_Female_head_of_household,53200,1,0,Bottom,
8993,18955,0,Single,Male,White,3,0,1,0,single_Female_head_of_household,53200,1,0,Bottom,
8994,18956,1,Single,Female,White,25,0,1,1,unmarried_couple,90600,1,0,Middle,
8994,18957,0,Single,Male,Black,34,1,1,1,unmarried_couple,90600,1,0,Middle,
8995,18958,1,Single,Female,White,29,1,0,1,single_Female_head_of_household,52400,0,0,Top,
8996,18959,1,Single,Male,Asian,34,0,1,1,single_Male_head_of_household,58800,1,0,Top,
8997,18960,1,Single,Female,White,33,0,1,1,unmarried_couple,95800,1,0,Top,
8997,18961,0,Single,Male,Asian,28,1,1,1,unmarried_couple,95800,1,0,Top,
8998,18962,1,Single,Male,White,26,0,0,1,single_Male_head_of_household,53600,1,0,Bottom,
8999,18963,1,Married,Female,White,32,0,0,1,married_couple,71200,1,1,Top,
8999,18964,0,Married,Male,White,30,1,1,1,married_couple,71200,1,1,Top,
8999,18965,0,Single,Female,White,7,0,1,0,married_couple,71200,1,1,Top,
9000,18966,1,Single,Female,White,31,0,1,1,unmarried_couple,102400,1,0,Bottom,
9000,18967,0,Single,Male,Asian,34,1,1,1,unmarried_couple,102400,1,0,Bottom,
9001,18968,1,Married,Female,White,28,1,0,1,married_couple,103400,0,1,Bottom,
9001,18969,0,Married,Male,White,30,1,1,1,married_couple,103400,0,1,Bottom,
9002,18970,1,Single,Female,Black,30,0,0,1,unmarried_couple,92600,0,0,Middle,
9002,18971,0,Single,Male,White,31,0,0,1,unmarried_couple,92600,0,0,Middle,
9002,18972,0,Single,Male,Black,6,0,1,0,unmarried_couple,92600,0,0,Middle,
9002,18973,0,Single,Male,Black,6,0,1,0,unmarried_couple,92600,0,0,Middle,
9003,18974,1,Single,Male,White,28,0,0,1,single_Male_head_of_household,48300,1,0,Top,
9004,18975,1,Single,Female,Asian,28,1,1,1,unmarried_couple,91800,1,0,Bottom,
9004,18976,0,Single,Male,White,31,1,1,1,unmarried_couple,91800,1,0,Bottom,
9004,18977,0,Single,Female,Asian,7,0,1,0,unmarried_couple,91800,1,0,Bottom,
9004,18978,0,Single,Male,Asian,5,0,1,0,unmarried_couple,91800,1,0,Bottom,
9005,18979,1,Single,Female,White,25,1,1,1,unmarried_couple,104800,0,0,Top,
9005,18980,0,Single,Male,White,25,1,0,1,unmarried_couple,104800,0,0,Top,
9005,18981,0,Single,Male,White,2,0,1,0,unmarried_couple,104800,0,0,Top,
9006,18982,1,Single,Female,Asian,32,0,0,1,unmarried_couple,94600,1,0,Top,
9006,18983,0,Single,Male,Asian,31,0,1,1,unmarried_couple,94600,1,0,Top,
9006,18984,0,Single,Female,Asian,5,0,0,0,unmarried_couple,94600,1,0,Top,
9007,18985,1,Single,Male,Asian,33,0,0,1,single_Male_head_of_household,41600,0,0,Bottom,
9008,18986,1,Single,Female,White,31,1,0,1,unmarried_couple,91000,1,0,Middle,
9008,18987,0,Single,Male,Asian,29,0,1,1,unmarried_couple,91000,1,0,Middle,
9009,18988,1,Single,Male,White,34,1,1,1,single_Male_head_of_household,37300,0,0,Top,
9010,18989,1,Single,Female,White,25,1,1,1,unmarried_couple,123600,1,0,Top,
9010,18990,0,Single,Male,Asian,30,0,0,1,unmarried_couple,123600,1,0,Top,
9010,18991,0,Single,Male,White,4,0,0,0,unmarried_couple,123600,1,0,Top,
9011,18992,1,Married,Female,Asian,29,1,1,1,married_couple,106600,1,1,Top,
9011,18993,0,Married,Male,White,29,0,1,1,married_couple,106600,1,1,Top,
9012,18994,1,Single,Female,White,32,0,1,1,unmarried_couple,93400,0,0,Top,
9012,18995,0,Single,Male,White,32,0,1,1,unmarried_couple,93400,0,0,Top,
9012,18996,0,Single,Female,White,5,0,0,0,unmarried_couple,93400,0,0,Top,
9012,18997,0,Single,Female,White,6,0,0,0,unmarried_couple,93400,0,0,Top,
9013,18998,1,Single,Female,White,26,0,0,1,unmarried_couple,106000,1,0,Middle,
9013,18999,0,Single,Male,White,31,0,0,1,unmarried_couple,106000,1,0,Middle,
9013,19000,0,Single,Female,White,4,0,0,0,unmarried_couple,106000,1,0,Middle,
9014,19001,1,Single,Female,White,27,1,0,1,single_Female_head_of_household,57400,1,0,Middle,
9015,19002,1,Single,Female,Black,34,1,1,1,unmarried_couple,110800,1,0,Top,
9015,19003,0,Single,Male,White,31,1,1,1,unmarried_couple,110800,1,0,Top,
9015,19004,0,Single,Male,Black,4,0,1,0,unmarried_couple,110800,1,0,Top,
9016,19005,1,Single,Male,White,30,0,0,1,single_Male_head_of_household,48900,1,0,Middle,
9017,19006,1,Single,Female,White,32,1,0,1,unmarried_couple,102600,1,0,Top,
9017,19007,0,Single,Male,White,34,0,0,1,unmarried_couple,102600,1,0,Top,
9017,19008,0,Single,Male,White,2,0,0,0,unmarried_couple,102600,1,0,Top,
9017,19009,0,Single,Female,White,2,0,1,0,unmarried_couple,102600,1,0,Top,
9018,19010,1,Single,Male,White,30,0,0,1,single_Male_head_of_household,53600,1,0,Top,
9019,19011,1,Married,Female,White,26,1,1,1,married_couple,91800,1,1,Top,
9019,19012,0,Married,Male,White,33,1,0,1,married_couple,91800,1,1,Top,
9020,19013,1,Married,Female,White,29,1,1,1,married_couple,104200,1,1,Top,
9020,19014,0,Married,Male,White,29,1,0,1,married_couple,104200,1,1,Top,
9021,19015,1,Single,Male,Black,33,1,1,1,single_Male_head_of_household,52800,0,0,Top,
9022,19016,1,Single,Female,Black,32,0,0,1,single_Female_head_of_household,48700,0,0,Top,
9023,19017,1,Married,Female,Black,30,1,1,1,married_couple,74400,0,1,Bottom,
9023,19018,0,Married,Male,White,31,0,1,1,married_couple,74400,0,1,Bottom,
9024,19019,1,Single,Male,White,30,1,1,1,single_Male_head_of_household,60500,0,0,Top,
9025,19020,1,Married,Female,Asian,28,1,1,1,married_couple,96400,1,1,Middle,
9025,19021,0,Married,Male,White,34,0,1,1,married_couple,96400,1,1,Middle,
9026,19022,1,Married,Female,White,32,0,1,1,married_couple,116000,1,1,Top,
9026,19023,0,Married,Male,White,34,1,0,1,married_couple,116000,1,1,Top,
9026,19024,0,Single,Female,White,4,0,1,0,married_couple,116000,1,1,Top,
9027,19025,1,Married,Female,White,32,1,1,1,married_couple,94800,1,1,Middle,
9027,19026,0,Married,Male,White,32,0,1,1,married_couple,94800,1,1,Middle,
9028,19027,1,Single,Female,White,33,1,0,1,unmarried_couple,99200,0,0,Top,
9028,19028,0,Single,Male,Black,34,1,0,1,unmarried_couple,99200,0,0,Top,
9028,19029,0,Single,Male,White,3,0,0,0,unmarried_couple,99200,0,0,Top,
9029,19030,1,Single,Female,White,33,1,1,1,unmarried_couple,88400,1,0,Top,
9029,19031,0,Single,Male,Asian,30,0,1,1,unmarried_couple,88400,1,0,Top,
9030,19032,1,Single,Male,White,33,0,1,1,single_Male_head_of_household,58300,1,0,Top,
9031,19033,1,Single,Male,Black,30,1,1,1,single_Male_head_of_household,61100,1,0,Middle,
9032,19034,1,Single,Female,White,30,1,1,1,unmarried_couple,107800,1,0,Bottom,
9032,19035,0,Single,Male,Asian,33,1,0,1,unmarried_couple,107800,1,0,Bottom,
9033,19036,1,Single,Female,Asian,34,0,0,1,unmarried_couple,117800,0,0,Top,
9033,19037,0,Single,Male,White,33,0,1,1,unmarried_couple,117800,0,0,Top,
9034,19038,1,Single,Female,White,29,1,1,1,unmarried_couple,101600,1,0,Top,
9034,19039,0,Single,Male,Asian,26,1,1,1,unmarried_couple,101600,1,0,Top,
9034,19040,0,Single,Female,White,6,0,1,0,unmarried_couple,101600,1,0,Top,
9035,19041,1,Married,Female,White,34,1,1,1,married_couple,104000,1,1,Middle,
9035,19042,0,Married,Male,White,25,0,0,1,married_couple,104000,1,1,Middle,
9035,19043,0,Single,Male,White,5,0,1,0,married_couple,104000,1,1,Middle,
9036,19044,1,Single,Female,White,32,0,1,1,unmarried_couple,104600,1,0,Middle,
9036,19045,0,Single,Male,White,32,1,1,1,unmarried_couple,104600,1,0,Middle,
9036,19046,0,Single,Male,White,5,0,0,0,unmarried_couple,104600,1,0,Middle,
9037,19047,1,Married,Female,Asian,30,0,1,1,married_couple,94400,0,1,Bottom,
9037,19048,0,Married,Male,White,31,0,0,1,married_couple,94400,0,1,Bottom,
9038,19049,1,Single,Female,White,27,1,0,1,single_Female_head_of_household,55000,0,0,Top,
9038,19050,0,Single,Female,White,3,0,1,0,single_Female_head_of_household,55000,0,0,Top,
9038,19051,0,Single,Male,White,3,0,0,0,single_Female_head_of_household,55000,0,0,Top,
9039,19052,1,Married,Female,White,30,1,0,1,married_couple,86600,1,1,Top,
9039,19053,0,Married,Male,Asian,30,0,1,1,married_couple,86600,1,1,Top,
9039,19054,0,Single,Male,White,3,0,0,0,married_couple,86600,1,1,Top,
9039,19055,0,Single,Female,White,3,0,1,0,married_couple,86600,1,1,Top,
9040,19056,1,Single,Female,White,31,0,1,1,unmarried_couple,100800,1,0,Top,
9040,19057,0,Single,Male,Asian,32,0,0,1,unmarried_couple,100800,1,0,Top,
9040,19058,0,Single,Female,White,2,0,1,0,unmarried_couple,100800,1,0,Top,
9041,19059,1,Single,Male,Asian,33,1,1,1,single_Male_head_of_household,54600,1,0,Middle,
9042,19060,1,Single,Female,Black,30,0,0,1,single_Female_head_of_household,53600,1,0,Top,
9042,19061,0,Single,Female,Black,3,0,1,0,single_Female_head_of_household,53600,1,0,Top,
9043,19062,1,Single,Male,Black,33,1,1,1,single_Male_head_of_household,52000,1,0,Middle,
9044,19063,1,Single,Female,White,25,1,0,1,single_Female_head_of_household,50100,0,0,Middle,
9045,19064,1,Single,Male,Asian,34,1,0,1,single_Male_head_of_household,45800,1,0,Top,
9046,19065,1,Single,Female,White,25,1,1,1,unmarried_couple,93200,0,0,Top,
9046,19066,0,Single,Male,White,29,0,1,1,unmarried_couple,93200,0,0,Top,
9046,19067,0,Single,Female,White,2,0,0,0,unmarried_couple,93200,0,0,Top,
9046,19068,0,Single,Female,White,2,0,1,0,unmarried_couple,93200,0,0,Top,
9047,19069,1,Single,Male,White,32,0,0,1,single_Male_head_of_household,52600,1,0,Bottom,
9048,19070,1,Single,Female,White,30,0,1,1,unmarried_couple,75600,1,0,Middle,
9048,19071,0,Single,Male,Asian,34,1,1,1,unmarried_couple,75600,1,0,Middle,
9048,19072,0,Single,Male,White,7,0,0,0,unmarried_couple,75600,1,0,Middle,
9049,19073,1,Single,Male,White,29,1,1,1,single_Male_head_of_household,51200,1,0,Bottom,
9050,19074,1,Single,Female,White,31,0,1,1,single_Female_head_of_household,46600,0,0,Middle,
9050,19075,0,Single,Male,White,3,0,1,0,single_Female_head_of_household,46600,0,0,Middle,
9051,19076,1,Single,Female,White,27,0,1,1,unmarried_couple,97000,1,0,Top,
9051,19077,0,Single,Male,White,25,1,1,1,unmarried_couple,97000,1,0,Top,
9052,19078,1,Married,Female,White,26,0,1,1,married_couple,92000,1,1,Bottom,
9052,19079,0,Married,Male,White,27,0,1,1,married_couple,92000,1,1,Bottom,
9053,19080,1,Single,Female,Black,31,1,1,1,unmarried_couple,100400,1,0,Top,
9053,19081,0,Single,Male,White,34,1,0,1,unmarried_couple,100400,1,0,Top,
9053,19082,0,Single,Female,Black,4,0,1,0,unmarried_couple,100400,1,0,Top,
9054,19083,1,Single,Female,White,30,0,1,1,unmarried_couple,119800,0,0,Bottom,
9054,19084,0,Single,Male,White,27,1,1,1,unmarried_couple,119800,0,0,Bottom,
9055,19085,1,Single,Male,White,31,1,1,1,single_Male_head_of_household,49400,1,0,Top,
9056,19086,1,Married,Female,White,33,0,0,1,married_couple,91000,1,1,Top,
9056,19087,0,Married,Male,White,27,0,1,1,married_couple,91000,1,1,Top,
9056,19088,0,Single,Female,White,4,0,0,0,married_couple,91000,1,1,Top,
9057,19089,1,Married,Female,Black,34,1,0,1,married_couple,90800,1,1,Bottom,
9057,19090,0,Married,Male,Black,33,1,0,1,married_couple,90800,1,1,Bottom,
9058,19091,1,Single,Female,White,28,0,1,1,unmarried_couple,94000,0,0,Middle,
9058,19092,0,Single,Male,White,29,1,1,1,unmarried_couple,94000,0,0,Middle,
9058,19093,0,Single,Male,White,4,0,1,0,unmarried_couple,94000,0,0,Middle,
9059,19094,1,Married,Female,White,27,1,0,1,married_couple,95200,1,1,Top,
9059,19095,0,Married,Male,White,33,0,1,1,married_couple,95200,1,1,Top,
9060,19096,1,Single,Female,White,31,1,0,1,single_Female_head_of_household,52300,1,0,Middle,
9060,19097,0,Single,Male,White,2,0,1,0,single_Female_head_of_household,52300,1,0,Middle,
9060,19098,0,Single,Female,White,3,0,0,0,single_Female_head_of_household,52300,1,0,Middle,
9061,19099,1,Married,Female,White,31,0,0,1,married_couple,113400,1,1,Top,
9061,19100,0,Married,Male,Asian,33,0,1,1,married_couple,113400,1,1,Top,
9061,19101,0,Single,Male,White,7,0,0,0,married_couple,113400,1,1,Top,
9062,19102,1,Married,Female,White,34,1,0,1,married_couple,81200,1,1,Top,
9062,19103,0,Married,Male,White,32,0,0,1,married_couple,81200,1,1,Top,
9063,19104,1,Single,Female,White,30,1,0,1,unmarried_couple,104600,0,0,Top,
9063,19105,0,Single,Male,White,29,1,0,1,unmarried_couple,104600,0,0,Top,
9064,19106,1,Single,Male,Asian,32,0,0,1,single_Male_head_of_household,48500,1,0,Bottom,
9065,19107,1,Single,Female,White,26,0,1,1,unmarried_couple,105600,0,0,Bottom,
9065,19108,0,Single,Male,White,33,0,1,1,unmarried_couple,105600,0,0,Bottom,
9066,19109,1,Married,Female,White,25,1,0,1,married_couple,95600,1,1,Top,
9066,19110,0,Married,Male,White,25,1,1,1,married_couple,95600,1,1,Top,
9067,19111,1,Single,Female,Black,30,1,1,1,unmarried_couple,107800,0,0,Top,
9067,19112,0,Single,Male,White,31,0,1,1,unmarried_couple,107800,0,0,Top,
9068,19113,1,Single,Female,Asian,34,1,0,1,unmarried_couple,95200,0,0,Top,
9068,19114,0,Single,Male,White,25,0,1,1,unmarried_couple,95200,0,0,Top,
9069,19115,1,Single,Female,White,31,1,0,1,single_Female_head_of_household,52900,1,0,Top,
9070,19116,1,Single,Male,Black,32,0,1,1,single_Male_head_of_household,43300,0,0,Top,
9071,19117,1,Single,Male,White,34,1,1,1,single_Male_head_of_household,35700,0,0,Bottom,
9072,19118,1,Married,Female,White,29,0,1,1,married_couple,102000,1,1,Top,
9072,19119,0,Married,Male,White,29,1,1,1,married_couple,102000,1,1,Top,
9072,19120,0,Single,Female,White,4,0,1,0,married_couple,102000,1,1,Top,
9073,19121,1,Married,Female,White,30,1,0,1,married_couple,104000,0,1,Top,
9073,19122,0,Married,Male,White,31,0,1,1,married_couple,104000,0,1,Top,
9073,19123,0,Single,Male,White,3,0,1,0,married_couple,104000,0,1,Top,
9073,19124,0,Single,Female,White,4,0,1,0,married_couple,104000,0,1,Top,
9074,19125,1,Single,Male,White,30,1,1,1,single_Male_head_of_household,44300,0,0,Top,
9075,19126,1,Single,Female,Asian,34,0,0,1,unmarried_couple,84400,1,0,Bottom,
9075,19127,0,Single,Male,White,30,0,1,1,unmarried_couple,84400,1,0,Bottom,
9076,19128,1,Single,Male,White,34,1,1,1,single_Male_head_of_household,48800,0,0,Top,
9077,19129,1,Single,Male,Asian,34,1,0,1,single_Male_head_of_household,50100,1,0,Top,
9078,19130,1,Single,Male,White,27,1,1,1,single_Male_head_of_household,46900,1,0,Top,
9079,19131,1,Married,Female,White,32,0,1,1,married_couple,97800,0,1,Bottom,
9079,19132,0,Married,Male,White,32,1,1,1,married_couple,97800,0,1,Bottom,
9079,19133,0,Single,Female,White,4,0,1,0,married_couple,97800,0,1,Bottom,
9080,19134,1,Single,Male,Asian,33,0,1,1,single_Male_head_of_household,50900,0,0,Middle,
9081,19135,1,Single,Male,White,30,0,0,1,single_Male_head_of_household,43000,1,0,Top,
9081,19136,0,Single,Female,White,6,0,1,0,single_Male_head_of_household,43000,1,0,Top,
9081,19137,0,Single,Male,White,5,0,0,0,single_Male_head_of_household,43000,1,0,Top,
9082,19138,1,Single,Male,Asian,33,0,0,1,single_Male_head_of_household,47600,0,0,Middle,
9083,19139,1,Single,Female,Asian,29,1,1,1,unmarried_couple,101400,1,0,Top,
9083,19140,0,Single,Male,White,31,1,1,1,unmarried_couple,101400,1,0,Top,
9084,19141,1,Single,Male,Asian,33,1,1,1,single_Male_head_of_household,51300,1,0,Top,
9085,19142,1,Single,Male,Black,30,0,0,1,single_Male_head_of_household,50000,1,0,Top,
9086,19143,1,Single,Female,White,32,1,0,1,single_Female_head_of_household,50500,0,0,Bottom,
9087,19144,1,Single,Female,White,27,0,1,1,unmarried_couple,92800,1,0,Top,
9087,19145,0,Single,Male,White,25,1,1,1,unmarried_couple,92800,1,0,Top,
9087,19146,0,Single,Female,White,4,0,1,0,unmarried_couple,92800,1,0,Top,
9088,19147,1,Single,Male,Black,25,0,0,1,single_Male_head_of_household,45400,1,0,Top,
9089,19148,1,Single,Female,Black,27,1,1,1,unmarried_couple,101200,1,0,Top,
9089,19149,0,Single,Male,Asian,29,0,1,1,unmarried_couple,101200,1,0,Top,
9089,19150,0,Single,Female,Black,6,0,0,0,unmarried_couple,101200,1,0,Top,
9090,19151,1,Single,Male,White,34,0,1,1,single_Male_head_of_household,57000,1,0,Middle,
9090,19152,0,Single,Male,White,6,0,1,0,single_Male_head_of_household,57000,1,0,Middle,
9091,19153,1,Single,Male,White,34,1,0,1,single_Male_head_of_household,52900,1,0,Top,
9092,19154,1,Single,Female,Asian,31,0,0,1,unmarried_couple,94800,1,0,Middle,
9092,19155,0,Single,Male,White,32,1,1,1,unmarried_couple,94800,1,0,Middle,
9092,19156,0,Single,Male,Asian,7,0,1,0,unmarried_couple,94800,1,0,Middle,
9092,19157,0,Single,Female,Asian,5,0,1,0,unmarried_couple,94800,1,0,Middle,
9093,19158,1,Single,Male,Asian,34,0,1,1,single_Male_head_of_household,54300,1,0,Middle,
9094,19159,1,Single,Female,Asian,26,1,1,1,unmarried_couple,104400,0,0,Top,
9094,19160,0,Single,Male,White,31,0,1,1,unmarried_couple,104400,0,0,Top,
9094,19161,0,Single,Male,Asian,2,0,1,0,unmarried_couple,104400,0,0,Top,
9095,19162,1,Single,Male,Black,33,1,1,1,single_Male_head_of_household,55700,1,0,Top,
9096,19163,1,Single,Female,Asian,34,0,0,1,unmarried_couple,94400,0,0,Top,
9096,19164,0,Single,Male,White,30,1,0,1,unmarried_couple,94400,0,0,Top,
9096,19165,0,Single,Female,Asian,7,0,0,0,unmarried_couple,94400,0,0,Top,
9097,19166,1,Single,Female,White,30,1,0,1,unmarried_couple,96400,0,0,Top,
9097,19167,0,Single,Male,White,30,0,0,1,unmarried_couple,96400,0,0,Top,
9098,19168,1,Single,Male,White,33,0,1,1,single_Male_head_of_household,55100,1,0,Top,
9099,19169,1,Single,Male,White,26,0,0,1,single_Male_head_of_household,51800,0,0,Top,
9100,19170,1,Single,Male,White,34,1,1,1,single_Male_head_of_household,45000,0,0,Bottom,
9101,19171,1,Single,Female,White,34,1,1,1,unmarried_couple,104200,1,0,Top,
9101,19172,0,Single,Male,Asian,32,0,1,1,unmarried_couple,104200,1,0,Top,
9101,19173,0,Single,Female,White,2,0,1,0,unmarried_couple,104200,1,0,Top,
9102,19174,1,Single,Female,Asian,33,0,1,1,unmarried_couple,106000,1,0,Top,
9102,19175,0,Single,Male,White,33,1,1,1,unmarried_couple,106000,1,0,Top,
9103,19176,1,Single,Male,White,32,1,1,1,single_Male_head_of_household,46200,0,0,Bottom,
9104,19177,1,Single,Male,Asian,32,1,1,1,single_Male_head_of_household,51800,0,0,Middle,
9105,19178,1,Single,Female,White,32,1,1,1,unmarried_couple,101800,1,0,Top,
9105,19179,0,Single,Male,Black,34,1,0,1,unmarried_couple,101800,1,0,Top,
9105,19180,0,Single,Male,White,3,0,0,0,unmarried_couple,101800,1,0,Top,
9106,19181,1,Single,Male,White,31,1,1,1,single_Male_head_of_household,50800,1,0,Top,
9107,19182,1,Single,Female,Asian,32,0,0,1,single_Female_head_of_household,53900,0,0,Top,
9108,19183,1,Single,Male,Asian,25,0,1,1,single_Male_head_of_household,47100,1,0,Top,
9109,19184,1,Single,Male,White,34,0,1,1,single_Male_head_of_household,54600,0,0,Top,
9110,19185,1,Single,Male,Black,29,1,1,1,single_Male_head_of_household,53700,0,0,Top,
9111,19186,1,Married,Female,White,33,1,1,1,married_couple,113600,1,1,Top,
9111,19187,0,Married,Male,White,27,1,0,1,married_couple,113600,1,1,Top,
9111,19188,0,Single,Female,White,4,0,1,0,married_couple,113600,1,1,Top,
9112,19189,1,Single,Female,White,31,0,1,1,unmarried_couple,79200,1,0,Top,
9112,19190,0,Single,Male,White,34,0,1,1,unmarried_couple,79200,1,0,Top,
9112,19191,0,Single,Female,White,2,0,0,0,unmarried_couple,79200,1,0,Top,
9112,19192,0,Single,Female,White,6,0,1,0,unmarried_couple,79200,1,0,Top,
9113,19193,1,Single,Male,White,25,0,0,1,single_Male_head_of_household,49800,0,0,Top,
9113,19194,0,Single,Male,White,2,0,0,0,single_Male_head_of_household,49800,0,0,Top,
9114,19195,1,Married,Female,Asian,34,1,0,1,married_couple,94200,1,1,Bottom,
9114,19196,0,Married,Male,White,32,0,0,1,married_couple,94200,1,1,Bottom,
9115,19197,1,Single,Female,Asian,30,1,1,1,unmarried_couple,93800,0,0,Top,
9115,19198,0,Single,Male,White,33,0,1,1,unmarried_couple,93800,0,0,Top,
9115,19199,0,Single,Female,Asian,3,0,1,0,unmarried_couple,93800,0,0,Top,
9115,19200,0,Single,Male,Asian,7,0,1,0,unmarried_couple,93800,0,0,Top,
9116,19201,1,Single,Female,White,27,1,1,1,unmarried_couple,94000,0,0,Top,
9116,19202,0,Single,Male,Black,33,1,1,1,unmarried_couple,94000,0,0,Top,
9117,19203,1,Married,Female,Asian,33,1,1,1,married_couple,88200,0,1,Top,
9117,19204,0,Married,Male,White,31,0,1,1,married_couple,88200,0,1,Top,
9117,19205,0,Single,Male,Asian,3,0,1,0,married_couple,88200,0,1,Top,
9118,19206,1,Single,Male,White,30,0,1,1,single_Male_head_of_household,55900,1,0,Top,
