,hh_id,person_id,is_head_of_household,married,gender,race,age,voted_in_2012,is_college_graduate,adult,hh_type,hh_income,is_urban,is_owner_of_home,tercile_of_census_tract_income,is_registered_democrat
15354,7293,15355,0,Single,Female,White,2,0,1,0,married_couple,92800,0,1,Top,
15355,7294,15356,1,Married,Female,White,25,1,1,1,married_couple,101600,1,1,Bottom,
15356,7294,15357,0,Married,Male,White,31,0,0,1,married_couple,101600,1,1,Bottom,
15357,7294,15358,0,Single,Male,White,4,0,0,0,married_couple,101600,1,1,Bottom,
15358,7295,15359,1,Married,Female,White,30,1,0,1,married_couple,100200,1,1,Top,
15359,7295,15360,0,Married,Male,Black,32,1,0,1,married_couple,100200,1,1,Top,
15360,7296,15361,1,Single,Female,White,33,1,0,1,unmarried_couple,108600,0,0,Top,
15361,7296,15362,0,Single,Male,White,26,0,0,1,unmarried_couple,108600,0,0,Top,
15362,7297,15363,1,Single,Male,White,30,0,0,1,single_Male_head_of_household,48900,0,0,Top,
15363,7298,15364,1,Married,Female,Black,34,0,1,1,married_couple,103200,0,1,Top,
15364,7298,15365,0,Married,Male,Black,29,1,0,1,married_couple,103200,0,1,Top,
15365,7299,15366,1,Single,Female,White,32,1,1,1,single_Female_head_of_household,49400,0,0,Top,
15366,7300,15367,1,Single,Male,White,25,1,1,1,single_Male_head_of_household,50100,0,0,Top,
15367,7301,15368,1,Single,Male,White,34,1,1,1,single_Male_head_of_household,48200,1,0,Bottom,
15368,7302,15369,1,Single,Female,White,27,1,1,1,unmarried_couple,117600,1,0,Top,
15369,7302,15370,0,Single,Male,White,26,1,0,1,unmarried_couple,117600,1,0,Top,
15370,7302,15371,0,Single,Female,White,7,0,1,0,unmarried_couple,117600,1,0,Top,
15371,7303,15372,1,Single,Male,White,32,0,0,1,single_Male_head_of_household,49800,0,0,Top,
15372,7304,15373,1,Married,Female,White,33,0,1,1,married_couple,97800,1,1,Top,
15373,7304,15374,0,Married,Male,White,31,1,1,1,married_couple,97800,1,1,Top,
15374,7305,15375,1,Single,Female,Asian,34,0,1,1,unmarried_couple,104000,1,0,Top,
15375,7305,15376,0,Single,Male,White,26,0,1,1,unmarried_couple,104000,1,0,Top,
15376,7305,15377,0,Single,Male,Asian,5,0,1,0,unmarried_couple,104000,1,0,Top,
15377,7305,15378,0,Single,Male,Asian,2,0,0,0,unmarried_couple,104000,1,0,Top,
15378,7306,15379,1,Single,Male,White,30,1,1,1,single_Male_head_of_household,56200,1,0,Bottom,
15379,7307,15380,1,Single,Female,White,34,1,1,1,unmarried_couple,98400,0,0,Top,
15380,7307,15381,0,Single,Male,Asian,26,0,1,1,unmarried_couple,98400,0,0,Top,
15381,7308,15382,1,Single,Female,White,33,0,0,1,single_Female_head_of_household,50500,1,0,Top,
15382,7308,15383,0,Single,Female,White,7,0,1,0,single_Female_head_of_household,50500,1,0,Top,
15383,7309,15384,1,Single,Male,White,34,0,1,1,single_Male_head_of_household,46000,1,0,Top,
15384,7310,15385,1,Married,Female,White,29,0,1,1,married_couple,96000,1,1,Bottom,
15385,7310,15386,0,Married,Male,White,29,0,1,1,married_couple,96000,1,1,Bottom,
15386,7310,15387,0,Single,Female,White,2,0,1,0,married_couple,96000,1,1,Bottom,
15387,7310,15388,0,Single,Female,White,7,0,1,0,married_couple,96000,1,1,Bottom,
15388,7311,15389,1,Single,Male,White,29,1,1,1,single_Male_head_of_household,46500,1,0,Top,
15389,7312,15390,1,Married,Female,White,27,0,1,1,married_couple,89400,1,1,Bottom,
15390,7312,15391,0,Married,Male,Asian,31,0,0,1,married_couple,89400,1,1,Bottom,
15391,7312,15392,0,Single,Female,White,5,0,0,0,married_couple,89400,1,1,Bottom,
15392,7312,15393,0,Single,Female,White,2,0,0,0,married_couple,89400,1,1,Bottom,
15393,7313,15394,1,Single,Male,White,30,0,0,1,single_Male_head_of_household,52600,1,0,Top,
15394,7314,15395,1,Single,Female,White,32,0,1,1,unmarried_couple,96000,0,0,Top,
15395,7314,15396,0,Single,Male,White,31,0,1,1,unmarried_couple,96000,0,0,Top,
15396,7314,15397,0,Single,Male,White,5,0,1,0,unmarried_couple,96000,0,0,Top,
15397,7314,15398,0,Single,Female,White,5,0,1,0,unmarried_couple,96000,0,0,Top,
15398,7315,15399,1,Single,Male,Asian,28,0,1,1,single_Male_head_of_household,52400,1,0,Top,
15399,7316,15400,1,Single,Male,Asian,27,1,1,1,single_Male_head_of_household,55000,0,0,Bottom,
15400,7317,15401,1,Single,Female,White,31,0,1,1,unmarried_couple,94200,0,0,Top,
15401,7317,15402,0,Single,Male,White,33,0,0,1,unmarried_couple,94200,0,0,Top,
15402,7317,15403,0,Single,Male,White,2,0,1,0,unmarried_couple,94200,0,0,Top,
15403,7317,15404,0,Single,Female,White,7,0,0,0,unmarried_couple,94200,0,0,Top,
15404,7318,15405,1,Single,Male,White,32,0,0,1,single_Male_head_of_household,42300,1,0,Middle,
15405,7319,15406,1,Single,Female,Black,32,1,1,1,unmarried_couple,111600,0,0,Middle,
15406,7319,15407,0,Single,Male,White,31,1,1,1,unmarried_couple,111600,0,0,Middle,
15407,7320,15408,1,Single,Female,White,25,1,1,1,unmarried_couple,92200,0,0,Top,
15408,7320,15409,0,Single,Male,White,28,0,0,1,unmarried_couple,92200,0,0,Top,
15409,7321,15410,1,Single,Male,Black,27,1,1,1,single_Male_head_of_household,54500,0,0,Middle,
15410,7322,15411,1,Single,Female,White,27,1,0,1,unmarried_couple,107600,0,0,Top,
15411,7322,15412,0,Single,Male,White,33,0,1,1,unmarried_couple,107600,0,0,Top,
15412,7323,15413,1,Single,Male,White,27,1,1,1,single_Male_head_of_household,50000,0,0,Top,
15413,7324,15414,1,Single,Female,Asian,33,0,1,1,unmarried_couple,105000,1,0,Top,
15414,7324,15415,0,Single,Male,White,26,1,1,1,unmarried_couple,105000,1,0,Top,
15415,7324,15416,0,Single,Female,Asian,7,0,0,0,unmarried_couple,105000,1,0,Top,
15416,7325,15417,1,Single,Male,Asian,31,0,1,1,single_Male_head_of_household,41400,0,0,Middle,
15417,7326,15418,1,Married,Female,White,27,0,0,1,married_couple,98400,1,1,Middle,
15418,7326,15419,0,Married,Male,White,26,0,1,1,married_couple,98400,1,1,Middle,
15419,7326,15420,0,Single,Female,White,7,0,1,0,married_couple,98400,1,1,Middle,
15420,7327,15421,1,Single,Female,White,32,0,0,1,unmarried_couple,107400,0,0,Top,
15421,7327,15422,0,Single,Male,Asian,33,0,1,1,unmarried_couple,107400,0,0,Top,
15422,7328,15423,1,Single,Female,Asian,34,0,1,1,unmarried_couple,107200,1,0,Top,
15423,7328,15424,0,Single,Male,White,30,1,1,1,unmarried_couple,107200,1,0,Top,
15424,7329,15425,1,Single,Male,White,27,1,1,1,single_Male_head_of_household,48700,0,0,Top,
15425,7330,15426,1,Single,Female,White,28,0,0,1,unmarried_couple,93400,1,0,Bottom,
15426,7330,15427,0,Single,Male,White,25,1,0,1,unmarried_couple,93400,1,0,Bottom,
15427,7331,15428,1,Single,Female,White,26,0,0,1,unmarried_couple,104000,0,0,Top,
15428,7331,15429,0,Single,Male,White,25,0,1,1,unmarried_couple,104000,0,0,Top,
15429,7331,15430,0,Single,Male,White,2,0,1,0,unmarried_couple,104000,0,0,Top,
15430,7332,15431,1,Single,Female,White,30,1,1,1,unmarried_couple,94400,0,0,Top,
15431,7332,15432,0,Single,Male,Asian,32,1,0,1,unmarried_couple,94400,0,0,Top,
15432,7333,15433,1,Married,Female,Black,30,0,1,1,married_couple,106800,0,1,Middle,
15433,7333,15434,0,Married,Male,White,30,0,1,1,married_couple,106800,0,1,Middle,
15434,7334,15435,1,Single,Male,Asian,31,0,1,1,single_Male_head_of_household,41600,0,0,Bottom,
15435,7335,15436,1,Married,Female,White,30,0,1,1,married_couple,98600,1,1,Top,
15436,7335,15437,0,Married,Male,White,30,1,0,1,married_couple,98600,1,1,Top,
15437,7336,15438,1,Single,Male,White,30,0,1,1,single_Male_head_of_household,48100,1,0,Top,
15438,7337,15439,1,Single,Male,White,33,1,1,1,single_Male_head_of_household,51700,0,0,Bottom,
15439,7338,15440,1,Single,Male,White,32,1,1,1,single_Male_head_of_household,44500,0,0,Middle,
15440,7339,15441,1,Single,Female,Black,32,0,1,1,unmarried_couple,100200,1,0,Top,
15441,7339,15442,0,Single,Male,White,27,0,1,1,unmarried_couple,100200,1,0,Top,
15442,7340,15443,1,Married,Female,Asian,27,0,1,1,married_couple,113600,0,1,Bottom,
15443,7340,15444,0,Married,Male,Asian,34,0,1,1,married_couple,113600,0,1,Bottom,
15444,7340,15445,0,Single,Male,Asian,7,0,1,0,married_couple,113600,0,1,Bottom,
15445,7341,15446,1,Married,Female,White,32,0,1,1,married_couple,81000,1,1,Middle,
15446,7341,15447,0,Married,Male,White,33,0,1,1,married_couple,81000,1,1,Middle,
15447,7341,15448,0,Single,Male,White,2,0,1,0,married_couple,81000,1,1,Middle,
15448,7341,15449,0,Single,Female,White,3,0,0,0,married_couple,81000,1,1,Middle,
15449,7342,15450,1,Single,Male,White,27,1,1,1,single_Male_head_of_household,50700,0,0,Top,
15450,7343,15451,1,Single,Female,White,33,0,1,1,single_Female_head_of_household,47700,0,0,Top,
15451,7344,15452,1,Single,Female,White,28,0,1,1,unmarried_couple,94000,0,0,Top,
15452,7344,15453,0,Single,Male,White,30,0,1,1,unmarried_couple,94000,0,0,Top,
15453,7345,15454,1,Single,Male,White,32,0,0,1,single_Male_head_of_household,58000,0,0,Bottom,
15454,7346,15455,1,Married,Female,Asian,25,0,1,1,married_couple,97400,1,1,Middle,
15455,7346,15456,0,Married,Male,White,33,0,1,1,married_couple,97400,1,1,Middle,
15456,7346,15457,0,Single,Male,Asian,6,0,1,0,married_couple,97400,1,1,Middle,
15457,7347,15458,1,Single,Male,White,32,0,1,1,single_Male_head_of_household,55800,0,0,Top,
15458,7348,15459,1,Single,Female,White,33,0,1,1,unmarried_couple,100000,1,0,Top,
15459,7348,15460,0,Single,Male,White,34,0,1,1,unmarried_couple,100000,1,0,Top,
15460,7348,15461,0,Single,Female,White,5,0,0,0,unmarried_couple,100000,1,0,Top,
15461,7348,15462,0,Single,Male,White,4,0,0,0,unmarried_couple,100000,1,0,Top,
15462,7349,15463,1,Single,Female,White,31,0,0,1,unmarried_couple,74800,0,0,Top,
15463,7349,15464,0,Single,Male,White,27,1,0,1,unmarried_couple,74800,0,0,Top,
15464,7349,15465,0,Single,Female,White,6,0,1,0,unmarried_couple,74800,0,0,Top,
15465,7350,15466,1,Single,Male,White,32,0,1,1,single_Male_head_of_household,52400,1,0,Middle,
15466,7351,15467,1,Single,Female,White,29,0,1,1,single_Female_head_of_household,54300,0,0,Top,
15467,7351,15468,0,Single,Male,White,6,0,0,0,single_Female_head_of_household,54300,0,0,Top,
15468,7352,15469,1,Single,Male,Black,33,1,0,1,single_Male_head_of_household,44500,0,0,Middle,
15469,7353,15470,1,Single,Female,White,32,0,1,1,unmarried_couple,95200,0,0,Top,
15470,7353,15471,0,Single,Male,White,25,0,1,1,unmarried_couple,95200,0,0,Top,
15471,7353,15472,0,Single,Male,White,3,0,1,0,unmarried_couple,95200,0,0,Top,
15472,7353,15473,0,Single,Female,White,2,0,0,0,unmarried_couple,95200,0,0,Top,
15473,7354,15474,1,Single,Female,Asian,30,1,1,1,unmarried_couple,121000,1,0,Top,
15474,7354,15475,0,Single,Male,White,25,0,0,1,unmarried_couple,121000,1,0,Top,
15475,7355,15476,1,Single,Female,White,34,1,0,1,unmarried_couple,108200,0,0,Middle,
15476,7355,15477,0,Single,Male,White,29,1,0,1,unmarried_couple,108200,0,0,Middle,
15477,7356,15478,1,Married,Female,White,30,1,0,1,married_couple,105600,1,1,Top,
15478,7356,15479,0,Married,Male,White,30,1,0,1,married_couple,105600,1,1,Top,
15479,7357,15480,1,Single,Female,Asian,33,0,1,1,unmarried_couple,106600,0,0,Top,
15480,7357,15481,0,Single,Male,White,31,1,0,1,unmarried_couple,106600,0,0,Top,
15481,7358,15482,1,Single,Male,White,27,1,1,1,single_Male_head_of_household,46700,1,0,Top,
15482,7359,15483,1,Married,Female,White,26,1,0,1,married_couple,100200,1,1,Bottom,
15483,7359,15484,0,Married,Male,Asian,28,0,1,1,married_couple,100200,1,1,Bottom,
15484,7359,15485,0,Single,Female,White,6,0,1,0,married_couple,100200,1,1,Bottom,
15485,7359,15486,0,Single,Female,White,3,0,1,0,married_couple,100200,1,1,Bottom,
15486,7360,15487,1,Married,Female,Asian,32,1,1,1,married_couple,102800,0,1,Top,
15487,7360,15488,0,Married,Male,White,30,1,0,1,married_couple,102800,0,1,Top,
15488,7361,15489,1,Married,Female,Asian,25,0,1,1,married_couple,89400,0,1,Top,
15489,7361,15490,0,Married,Male,White,33,1,1,1,married_couple,89400,0,1,Top,
15490,7362,15491,1,Single,Male,White,28,1,0,1,single_Male_head_of_household,61500,1,0,Middle,
15491,7362,15492,0,Single,Female,White,5,0,1,0,single_Male_head_of_household,61500,1,0,Middle,
15492,7362,15493,0,Single,Male,White,3,0,1,0,single_Male_head_of_household,61500,1,0,Middle,
15493,7363,15494,1,Single,Female,White,29,1,1,1,unmarried_couple,90000,1,0,Middle,
15494,7363,15495,0,Single,Male,White,29,0,1,1,unmarried_couple,90000,1,0,Middle,
15495,7364,15496,1,Single,Female,White,26,0,1,1,unmarried_couple,94800,1,0,Top,
15496,7364,15497,0,Single,Male,White,33,1,1,1,unmarried_couple,94800,1,0,Top,
15497,7364,15498,0,Single,Female,White,3,0,0,0,unmarried_couple,94800,1,0,Top,
15498,7365,15499,1,Single,Male,White,29,1,0,1,single_Male_head_of_household,51500,1,0,Top,
15499,7366,15500,1,Single,Male,White,33,0,1,1,single_Male_head_of_household,47400,1,0,Top,
15500,7367,15501,1,Single,Male,White,32,0,0,1,single_Male_head_of_household,51200,0,0,Top,
15501,7368,15502,1,Single,Male,White,30,1,0,1,single_Male_head_of_household,43900,1,0,Top,
15502,7369,15503,1,Single,Female,Asian,26,0,0,1,single_Female_head_of_household,43500,1,0,Top,
15503,7369,15504,0,Single,Male,Asian,2,0,1,0,single_Female_head_of_household,43500,1,0,Top,
15504,7369,15505,0,Single,Female,Asian,5,0,1,0,single_Female_head_of_household,43500,1,0,Top,
15505,7370,15506,1,Single,Female,White,30,0,1,1,single_Female_head_of_household,42200,1,0,Top,
15506,7371,15507,1,Married,Female,White,33,0,1,1,married_couple,96000,1,1,Top,
15507,7371,15508,0,Married,Male,Asian,33,1,1,1,married_couple,96000,1,1,Top,
15508,7371,15509,0,Single,Female,White,2,0,1,0,married_couple,96000,1,1,Top,
15509,7372,15510,1,Married,Female,Black,26,0,1,1,married_couple,92200,1,1,Top,
15510,7372,15511,0,Married,Male,White,34,1,0,1,married_couple,92200,1,1,Top,
15511,7372,15512,0,Single,Male,Black,2,0,1,0,married_couple,92200,1,1,Top,
15512,7373,15513,1,Single,Male,White,33,0,1,1,single_Male_head_of_household,49200,1,0,Middle,
15513,7374,15514,1,Single,Male,Black,32,1,1,1,single_Male_head_of_household,49100,1,0,Top,
15514,7375,15515,1,Single,Male,White,33,0,1,1,single_Male_head_of_household,48600,0,0,Bottom,
15515,7376,15516,1,Single,Male,White,32,0,1,1,single_Male_head_of_household,44400,1,0,Middle,
15516,7377,15517,1,Single,Female,White,32,1,1,1,unmarried_couple,77400,1,0,Top,
15517,7377,15518,0,Single,Male,White,32,1,1,1,unmarried_couple,77400,1,0,Top,
15518,7377,15519,0,Single,Female,White,5,0,0,0,unmarried_couple,77400,1,0,Top,
15519,7378,15520,1,Single,Female,White,25,0,1,1,unmarried_couple,86200,0,0,Top,
15520,7378,15521,0,Single,Male,Asian,32,0,1,1,unmarried_couple,86200,0,0,Top,
15521,7378,15522,0,Single,Female,White,6,0,1,0,unmarried_couple,86200,0,0,Top,
15522,7379,15523,1,Single,Male,White,32,0,1,1,single_Male_head_of_household,46600,0,0,Top,
15523,7379,15524,0,Single,Male,White,2,0,1,0,single_Male_head_of_household,46600,0,0,Top,
15524,7379,15525,0,Single,Male,White,7,0,1,0,single_Male_head_of_household,46600,0,0,Top,
15525,7380,15526,1,Single,Female,White,33,1,1,1,unmarried_couple,81400,1,0,Bottom,
15526,7380,15527,0,Single,Male,White,28,0,0,1,unmarried_couple,81400,1,0,Bottom,
15527,7381,15528,1,Single,Female,Black,27,0,1,1,unmarried_couple,117600,1,0,Top,
15528,7381,15529,0,Single,Male,White,31,1,0,1,unmarried_couple,117600,1,0,Top,
15529,7381,15530,0,Single,Male,Black,7,0,0,0,unmarried_couple,117600,1,0,Top,
15530,7381,15531,0,Single,Female,Black,7,0,0,0,unmarried_couple,117600,1,0,Top,
15531,7382,15532,1,Married,Female,Asian,30,1,0,1,married_couple,108000,1,1,Middle,
15532,7382,15533,0,Married,Male,White,30,1,0,1,married_couple,108000,1,1,Middle,
15533,7383,15534,1,Married,Female,White,31,0,1,1,married_couple,93400,1,1,Bottom,
15534,7383,15535,0,Married,Male,White,29,0,1,1,married_couple,93400,1,1,Bottom,
15535,7384,15536,1,Single,Female,White,32,0,1,1,unmarried_couple,95000,1,0,Top,
15536,7384,15537,0,Single,Male,Asian,33,0,0,1,unmarried_couple,95000,1,0,Top,
15537,7384,15538,0,Single,Female,White,7,0,1,0,unmarried_couple,95000,1,0,Top,
15538,7384,15539,0,Single,Male,White,5,0,1,0,unmarried_couple,95000,1,0,Top,
15539,7385,15540,1,Single,Male,Asian,25,0,0,1,single_Male_head_of_household,50200,1,0,Top,
15540,7386,15541,1,Single,Male,White,27,0,0,1,single_Male_head_of_household,54200,1,0,Middle,
15541,7386,15542,0,Single,Female,White,2,0,0,0,single_Male_head_of_household,54200,1,0,Middle,
15542,7387,15543,1,Single,Female,White,32,0,1,1,unmarried_couple,125200,1,0,Middle,
15543,7387,15544,0,Single,Male,White,30,1,0,1,unmarried_couple,125200,1,0,Middle,
15544,7388,15545,1,Single,Female,White,33,0,0,1,unmarried_couple,98800,0,0,Top,
15545,7388,15546,0,Single,Male,White,25,1,1,1,unmarried_couple,98800,0,0,Top,
15546,7389,15547,1,Single,Female,White,28,1,0,1,unmarried_couple,121800,0,0,Top,
15547,7389,15548,0,Single,Male,Black,27,1,0,1,unmarried_couple,121800,0,0,Top,
15548,7389,15549,0,Single,Female,White,7,0,1,0,unmarried_couple,121800,0,0,Top,
15549,7390,15550,1,Single,Female,Black,25,0,1,1,unmarried_couple,132400,0,0,Top,
15550,7390,15551,0,Single,Male,White,34,1,0,1,unmarried_couple,132400,0,0,Top,
15551,7391,15552,1,Single,Male,White,27,0,1,1,single_Male_head_of_household,50400,1,0,Middle,
15552,7392,15553,1,Single,Female,White,30,0,1,1,single_Female_head_of_household,49700,0,0,Middle,
15553,7393,15554,1,Married,Female,White,34,1,1,1,married_couple,116200,0,1,Top,
15554,7393,15555,0,Married,Male,Asian,32,0,1,1,married_couple,116200,0,1,Top,
15555,7394,15556,1,Married,Female,Asian,32,1,1,1,married_couple,111400,1,1,Top,
15556,7394,15557,0,Married,Male,White,25,0,1,1,married_couple,111400,1,1,Top,
15557,7395,15558,1,Married,Female,White,26,0,1,1,married_couple,103800,1,1,Top,
15558,7395,15559,0,Married,Male,White,33,1,1,1,married_couple,103800,1,1,Top,
15559,7396,15560,1,Single,Male,White,34,0,1,1,single_Male_head_of_household,51800,1,0,Top,
15560,7397,15561,1,Married,Female,White,34,0,1,1,married_couple,106200,0,1,Top,
15561,7397,15562,0,Married,Male,White,33,1,1,1,married_couple,106200,0,1,Top,
15562,7397,15563,0,Single,Male,White,2,0,1,0,married_couple,106200,0,1,Top,
15563,7397,15564,0,Single,Male,White,6,0,1,0,married_couple,106200,0,1,Top,
15564,7398,15565,1,Single,Male,White,25,1,1,1,single_Male_head_of_household,47400,0,0,Bottom,
15565,7399,15566,1,Single,Female,White,34,1,1,1,unmarried_couple,97000,0,0,Top,
15566,7399,15567,0,Single,Male,White,25,0,0,1,unmarried_couple,97000,0,0,Top,
15567,7399,15568,0,Single,Male,White,4,0,1,0,unmarried_couple,97000,0,0,Top,
15568,7400,15569,1,Single,Female,White,34,1,1,1,unmarried_couple,100800,0,0,Bottom,
15569,7400,15570,0,Single,Male,White,30,0,1,1,unmarried_couple,100800,0,0,Bottom,
15570,7401,15571,1,Single,Female,White,32,0,1,1,single_Female_head_of_household,56200,0,0,Top,
15571,7402,15572,1,Single,Male,Black,26,0,1,1,single_Male_head_of_household,50900,1,0,Middle,
15572,7402,15573,0,Single,Male,Black,7,0,1,0,single_Male_head_of_household,50900,1,0,Middle,
15573,7402,15574,0,Single,Male,Black,2,0,1,0,single_Male_head_of_household,50900,1,0,Middle,
15574,7403,15575,1,Single,Female,Black,31,0,1,1,unmarried_couple,97600,1,0,Middle,
15575,7403,15576,0,Single,Male,White,31,0,0,1,unmarried_couple,97600,1,0,Middle,
15576,7403,15577,0,Single,Female,Black,4,0,1,0,unmarried_couple,97600,1,0,Middle,
15577,7403,15578,0,Single,Female,Black,4,0,0,0,unmarried_couple,97600,1,0,Middle,
15578,7404,15579,1,Single,Male,Asian,33,1,1,1,single_Male_head_of_household,52200,0,0,Bottom,
15579,7404,15580,0,Single,Female,Asian,6,0,0,0,single_Male_head_of_household,52200,0,0,Bottom,
15580,7404,15581,0,Single,Male,Asian,7,0,0,0,single_Male_head_of_household,52200,0,0,Bottom,
15581,7405,15582,1,Single,Male,Asian,34,0,1,1,single_Male_head_of_household,38000,0,0,Middle,
15582,7406,15583,1,Single,Female,Black,30,1,1,1,single_Female_head_of_household,44400,1,0,Top,
15583,7406,15584,0,Single,Male,Black,3,0,1,0,single_Female_head_of_household,44400,1,0,Top,
15584,7407,15585,1,Single,Female,White,32,1,1,1,unmarried_couple,86400,0,0,Middle,
15585,7407,15586,0,Single,Male,Asian,29,0,1,1,unmarried_couple,86400,0,0,Middle,
15586,7407,15587,0,Single,Male,White,4,0,1,0,unmarried_couple,86400,0,0,Middle,
15587,7408,15588,1,Single,Male,White,34,1,0,1,single_Male_head_of_household,52200,0,0,Top,
15588,7409,15589,1,Single,Female,White,31,1,0,1,unmarried_couple,99200,0,0,Top,
15589,7409,15590,0,Single,Male,White,34,1,0,1,unmarried_couple,99200,0,0,Top,
15590,7409,15591,0,Single,Male,White,6,0,1,0,unmarried_couple,99200,0,0,Top,
15591,7410,15592,1,Single,Male,White,27,0,1,1,single_Male_head_of_household,52300,0,0,Top,
15592,7411,15593,1,Single,Female,White,28,1,0,1,unmarried_couple,104400,1,0,Top,
15593,7411,15594,0,Single,Male,Black,28,0,1,1,unmarried_couple,104400,1,0,Top,
15594,7412,15595,1,Single,Male,Asian,32,0,1,1,single_Male_head_of_household,60600,1,0,Middle,
15595,7413,15596,1,Married,Female,Asian,28,1,1,1,married_couple,90800,1,1,Top,
15596,7413,15597,0,Married,Male,Asian,31,0,1,1,married_couple,90800,1,1,Top,
